session_id,window_idx,window_start_ms,window_end_ms,window_start_timestamp,window_end_timestamp,selection_timestamp,selection_frame,selection_sim_time,selection_speed_kmh,participantid,environment,secondary_task,functionname,emotion,modeltype,state_model,w_fcd,user_selected_loa,system_action,system_level,system_loa,system_message,system_probs,system_profile,system_fallback,system_fallback_reason,system_fcd
TESTDATA_SESSION_A,1,0,20000,2099-01-01T10:00:00,2099-01-01T10:00:20,2099-01-01T10:00:22.000,,,,TEST_P01,city,none,Adjust seat positioning,,combined,xlstm,0.7,0,,,,,,,,,
TESTDATA_SESSION_A,2,20000,40000,2099-01-01T10:00:20,2099-01-01T10:00:40,2099-01-01T10:00:42.000,,,,TEST_P01,city,phone,Send a text message,,combined,xlstm,0.7,1,,,,,,,,,
TESTDATA_SESSION_A,3,40000,60000,2099-01-01T10:00:40,2099-01-01T10:01:00,2099-01-01T10:01:02.000,,,,TEST_P01,highway,none,Overtake vehicle ahead,,combined,xlstm,0.7,2,,,,,,,,,
TESTDATA_SESSION_A,4,60000,80000,2099-01-01T10:01:00,2099-01-01T10:01:20,2099-01-01T10:01:22.000,,,,TEST_P01,city,none,Change song,,combined,xlstm,0.7,3,,,,,,,,,
TESTDATA_SESSION_A,5,80000,100000,2099-01-01T10:01:20,2099-01-01T10:01:40,2099-01-01T10:01:42.000,,,,TEST_P01,highway,none,Navigation control,,combined,xlstm,0.7,4,,,,,,,,,
TESTDATA_SESSION_A,6,100000,120000,2099-01-01T10:01:40,2099-01-01T10:02:00,2099-01-01T10:02:02.000,,,,TEST_P01,city,phone,Start a phone call,,combined,xlstm,0.7,1,,,,,,,,,
TESTDATA_SESSION_A,7,120000,140000,2099-01-01T10:02:00,2099-01-01T10:02:20,2099-01-01T10:02:22.000,,,,TEST_P01,highway,none,Provide weather update,,combined,xlstm,0.7,2,,,,,,,,,
TESTDATA_SESSION_A,8,140000,160000,2099-01-01T10:02:20,2099-01-01T10:02:40,2099-01-01T10:02:42.000,,,,TEST_P01,city,none,Adjust in-car temperature,,combined,xlstm,0.7,3,,,,,,,,,
TESTDATA_SESSION_A,9,160000,180000,2099-01-01T10:02:40,2099-01-01T10:03:00,2099-01-01T10:03:02.000,,,,TEST_P01,highway,none,Change driving mode,,combined,xlstm,0.7,4,,,,,,,,,
TESTDATA_SESSION_A,10,180000,200000,2099-01-01T10:03:00,2099-01-01T10:03:20,2099-01-01T10:03:22.000,,,,TEST_P01,city,none,Select parking space,,combined,xlstm,0.7,0,,,,,,,,,
TESTDATA_SESSION_A,11,200000,220000,2099-01-01T10:03:20,2099-01-01T10:03:40,2099-01-01T10:03:42.000,,,,TEST_P01,city,phone,Start a movie,,combined,xlstm,0.7,1,,,,,,,,,
TESTDATA_SESSION_A,12,220000,240000,2099-01-01T10:03:40,2099-01-01T10:04:00,2099-01-01T10:04:02.000,,,,TEST_P01,highway,none,Provide traffic news,,combined,xlstm,0.7,2,,,,,,,,,
TESTDATA_SESSION_B,1,0,20000,2099-01-02T14:30:00,2099-01-02T14:30:20,2099-01-02T14:30:22.000,,,,TEST_P02,highway,none,Adjust seat positioning,,combined,xlstm,0.7,4,,,,,,,,,
TESTDATA_SESSION_B,2,20000,40000,2099-01-02T14:30:20,2099-01-02T14:30:40,2099-01-02T14:30:42.000,,,,TEST_P02,city,phone,Send a text message,,combined,xlstm,0.7,3,,,,,,,,,
TESTDATA_SESSION_B,3,40000,60000,2099-01-02T14:30:40,2099-01-02T14:31:00,2099-01-02T14:31:02.000,,,,TEST_P02,highway,none,Overtake vehicle ahead,,combined,xlstm,0.7,2,,,,,,,,,
TESTDATA_SESSION_B,4,60000,80000,2099-01-02T14:31:00,2099-01-02T14:31:20,2099-01-02T14:31:22.000,,,,TEST_P02,city,none,Change song,,combined,xlstm,0.7,1,,,,,,,,,
TESTDATA_SESSION_B,5,80000,100000,2099-01-02T14:31:20,2099-01-02T14:31:40,2099-01-02T14:31:42.000,,,,TEST_P02,city,none,Navigation control,,combined,xlstm,0.7,0,,,,,,,,,
TESTDATA_SESSION_B,6,100000,120000,2099-01-02T14:31:40,2099-01-02T14:32:00,2099-01-02T14:32:02.000,,,,TEST_P02,highway,phone,Start a phone call,,combined,xlstm,0.7,4,,,,,,,,,
TESTDATA_SESSION_B,7,120000,140000,2099-01-02T14:32:00,2099-01-02T14:32:20,2099-01-02T14:32:22.000,,,,TEST_P02,city,none,Provide weather update,,combined,xlstm,0.7,3,,,,,,,,,
TESTDATA_SESSION_B,8,140000,160000,2099-01-02T14:32:20,2099-01-02T14:32:40,2099-01-02T14:32:42.000,,,,TEST_P02,highway,none,Adjust in-car temperature,,combined,xlstm,0.7,2,,,,,,,,,
TESTDATA_SESSION_B,9,160000,180000,2099-01-02T14:32:40,2099-01-02T14:33:00,2099-01-02T14:33:02.000,,,,TEST_P02,city,none,Change driving mode,,combined,xlstm,0.7,1,,,,,,,,,
TESTDATA_SESSION_B,10,180000,200000,2099-01-02T14:33:00,2099-01-02T14:33:20,2099-01-02T14:33:22.000,,,,TEST_P02,highway,none,Select parking space,,combined,xlstm,0.7,0,,,,,,,,,
TESTDATA_SESSION_B,11,200000,220000,2099-01-02T14:33:20,2099-01-02T14:33:40,2099-01-02T14:33:42.000,,,,TEST_P02,city,phone,Start a movie,,combined,xlstm,0.7,4,,,,,,,,,
TESTDATA_SESSION_B,12,220000,240000,2099-01-02T14:33:40,2099-01-02T14:34:00,2099-01-02T14:34:02.000,,,,TEST_P02,highway,none,Provide traffic news,,combined,xlstm,0.7,2,,,,,,,,,
